frame_idx,video_time_ms,landmarks_found,metrics_valid,reject_reason,selected_side,left_min_visibility,right_min_visibility,selected_min_visibility,foot_min_visibility,consecutive_failures,stage_heavy,rep_heavy,hip_y_raw,hip_y_heavy,hip_change_heavy,hip_angle_heavy_raw,hip_angle_heavy,knee_angle_heavy_raw,knee_angle_heavy,trunk_vert_heavy_raw,trunk_vert_heavy,heel_angle_heavy_raw,heel_angle_heavy,trunk_max_heavy,heel_max_heavy,trunk_score_heavy,heel_score_heavy,score_heavy
367,12233,True,True,,left,0.9502601027488708,0.11930597573518753,0.9502601027488708,0.9048736095428467,0,down,2,294.9985885620117,295.01491928100586,-0.07140541076660156,107.60256660732546,107.12005018056263,98.54883938600788,98.19062048263302,2.2550742843923786,2.0128020790796284,2.405911208873173,2.322666348202956,16.598741565312444,0.0,96.82562273649691,0.0,0.0
368,12267,True,True,,left,0.9521961808204651,0.12075139582157135,0.9521961808204651,0.9072714447975159,0,down,2,295.0136089324951,295.0070400238037,-0.007879257202148438,107.23808613803045,107.19099811503074,98.48967221490413,98.34140985874653,1.9247007074402376,2.0037738432568375,2.3101891786359303,2.3019515195595983,16.598741565312444,0.0,96.82562273649691,0.0,0.0
369,12300,True,True,,left,0.9543827772140503,0.12210274487733841,0.9543827772140503,0.9099695086479187,0,down,2,294.9890327453613,294.99401092529297,-0.013029098510742188,107.51263323433392,107.34034146061524,98.6311752062649,98.44974653428643,2.1076187876147543,2.065814314155517,2.255573313995313,2.313897231915944,16.598741565312444,0.0,96.82562273649691,0.0,0.0
370,12333,True,True,,left,0.9544278979301453,0.12092922627925873,0.9544278979301453,0.9098817110061646,0,down,2,295.02553939819336,295.00246238708496,0.008451461791992188,107.04065519775023,107.33930886747366,98.5502297483453,98.51972412462968,1.7590731708969543,2.027686262118908,2.1353095410431377,2.2794151905224025,16.598741565312444,0.0,96.82562273649691,0.0,0.0
371,12367,True,True,,left,0.9554129838943481,0.11902356147766113,0.9554129838943481,0.9108622074127197,0,down,2,295.0316333770752,295.01168060302734,0.009218215942382812,106.89813474731803,107.25841518495163,98.44041892531312,98.53206709616707,1.6589260308649614,1.9410785962418573,1.945752346758672,2.2105471178612452,16.598741565312444,0.0,96.82562273649691,0.0,0.0
372,12400,True,True,,left,0.9566193222999573,0.12007100135087967,0.9566193222999573,0.9122240543365479,0,down,2,294.9972438812256,295.0114116668701,-0.0002689361572265625,106.83186316870894,107.10427449722832,98.58867066553478,98.54003335207244,1.5455840644802947,1.7991805522594404,1.9123245903344799,2.1118297941535067,16.598741565312444,0.0,96.82562273649691,0.0,0.0
373,12433,True,True,,left,0.9576361179351807,0.12047850340604782,0.9576361179351807,0.9139440655708313,0,down,2,294.99755859375,295.0082015991211,-0.0032100677490234375,106.63311188662733,106.9832796469477,98.6223422106628,98.56656735122418,1.3758648492096626,1.6894133806133254,1.8308111099560151,2.0159541804175234,16.598741565312444,0.0,96.82562273649691,0.0,0.0
374,12467,True,True,,left,0.9573092460632324,0.11699455231428146,0.9573092460632324,0.913277804851532,0,down,2,294.9983596801758,295.010066986084,0.001865386962890625,106.80922278910276,106.84259755790144,98.59758936537673,98.55985018304655,1.5106605700559612,1.5700217371015668,1.8335284357844575,1.9315452047753525,16.598741565312444,0.0,96.82562273649691,0.0,0.0
375,12500,True,True,,left,0.9597482085227966,0.124534472823143,0.9597482085227966,0.9167332053184509,0,down,2,295.0154399871826,295.00804710388184,-0.0020198822021484375,106.75319938482289,106.78510639531598,98.63305494556599,98.57641522249068,1.3988721871264715,1.4979815403474703,2.2895744542941783,1.9623981874255605,16.598741565312444,0.0,96.82562273649691,0.0,0.0
376,12533,True,True,,left,0.9615189433097839,0.1267191618680954,0.9615189433097839,0.9190719127655029,0,down,2,295.10207176208496,295.0221347808838,0.014087677001953125,106.84772081639693,106.77502360913176,98.4438864639592,98.5771087302199,1.548242488846796,1.4758448319438373,2.3478594013321747,2.042819598340261,16.598741565312444,0.0,96.82562273649691,0.0,0.0
377,12567,True,True,,left,0.9630729556083679,0.12845119833946228,0.9630729556083679,0.9208476543426514,0,down,2,295.09509086608887,295.04170417785645,0.01956939697265625,107.00177416524112,106.8090058084382,98.16783393371348,98.49294138385565,1.7543285635470909,1.5175937317571964,2.341135707393191,2.128581821752003,16.598741565312444,0.0,96.82562273649691,0.0,0.0
378,12600,True,True,,left,0.9650589823722839,0.13489466905593872,0.9650589823722839,0.9239433407783508,0,down,2,295.3300666809082,295.1082057952881,0.06650161743164062,106.69172801144406,106.82072903340153,98.03799031092461,98.37607100390801,1.5781953175726073,1.5580598254297855,2.3480758505313823,2.2320347698670764,16.598741565312444,0.0,96.82562273649691,0.0,0.0
379,12633,True,True,,left,0.9618249535560608,0.1271047741174698,0.9618249535560608,0.9176958203315735,0,down,2,295.273962020874,295.16332626342773,0.05512046813964844,106.57492537853356,106.7738695512877,97.95569550170947,98.24769223117455,1.470694757987829,1.550066663016159,2.178339172636692,2.3009969172375238,16.598741565312444,0.0,96.82562273649691,0.0,0.0
380,12667,True,True,,left,0.9643393158912659,0.13534177839756012,0.9643393158912659,0.9218376874923706,0,down,2,295.6457233428955,295.2893829345703,0.12605667114257812,106.04404047844702,106.63203777001254,97.77674775103628,98.07643079226861,1.0907317877695846,1.4884385831447815,2.2907358387790686,2.301229194134502,16.598741565312444,0.0,96.82562273649691,0.0,0.0
381,12700,True,True,,left,0.963058590888977,0.1294787973165512,0.963058590888977,0.9190554618835449,0,down,2,295.6449794769287,295.39796447753906,0.10858154296875,105.67439210554109,106.39737202784139,97.44597374086581,97.87684824764995,1.000411605035211,1.3788724063824644,2.0847633971004598,2.2486099932881585,16.598741565312444,0.0,96.82562273649691,0.0,0.0
382,12733,True,True,,left,0.9652178883552551,0.13204731047153473,0.9652178883552551,0.9225108623504639,0,down,2,295.69104194641113,295.5171546936035,0.11919021606445312,105.67058548667214,106.13113429212758,97.42446144440112,97.72817374978747,0.9716336116137256,1.2223334159957915,2.0262577106217323,2.185634393933867,16.598741565312444,0.0,96.82562273649691,0.0,0.0
383,12767,True,True,,left,0.9658373594284058,0.13045156002044678,0.9658373594284058,0.9233121275901794,0,down,2,295.7068347930908,295.59250831604004,0.07535362243652344,105.74656861525385,105.94210241288954,97.43684804337235,97.60794529627701,0.9546229308058116,1.0976189386424324,1.841772686676994,2.084373761162989,16.598741565312444,0.0,96.82562273649691,0.0,0.0
384,12800,True,True,,left,0.9675979018211365,0.13836130499839783,0.9675979018211365,0.9269075989723206,0,down,2,295.70714950561523,295.6791458129883,0.08663749694824219,106.46915138038406,105.92094761325961,97.5819260820508,97.53319141234529,1.4909718004746964,1.1016743471398058,1.7682434059165577,2.0023546078189627,16.598741565312444,0.0,96.82562273649691,0.0,0.0
385,12833,True,True,,left,0.967438817024231,0.1372521072626114,0.967438817024231,0.9274216294288635,0,down,2,295.671443939209,295.684289932251,0.0051441192626953125,106.42380792937577,105.99690110344538,97.3883255210867,97.45550696635536,1.5129852306529443,1.1861250357164779,1.2335193231978658,1.7909113047027219,16.598741565312444,0.0,96.82562273649691,0.0,0.0
386,12867,True,True,,left,0.9644297957420349,0.1354028731584549,0.9644297957420349,0.9258428812026978,0,down,2,295.312442779541,295.61778259277344,-0.06650733947753906,106.6251007660314,106.18704283554344,97.52451038053269,97.47121429428873,1.5468815517125307,1.2954190250519417,1.1570218707631528,1.6053629994352605,16.598741565312444,0.0,96.82562273649691,0.0,0.0
387,12900,True,True,,left,0.9626755118370056,0.1355445235967636,0.9626755118370056,0.9245921969413757,0,down,2,295.1767158508301,295.5149173736572,-0.10286521911621094,106.61739918773063,106.37640557575514,97.57060482356431,97.50044297012137,1.5030221089033944,1.4016967245098755,0.9431943125557555,1.3887503198220652,16.598741565312444,0.0,96.82562273649691,0.0,0.0
388,12933,True,True,,left,0.965523362159729,0.14968380331993103,0.965523362159729,0.930518627166748,0,down,2,295.3689193725586,295.4473342895508,-0.06758308410644531,106.45124190450605,106.5173402336056,97.54085323844367,97.52124400913563,1.40295697849146,1.491363534047005,1.058913615478346,1.2321785055823355,16.598741565312444,0.0,96.82562273649691,0.0,0.0
389,12967,True,True,,left,0.9658452272415161,0.1495686173439026,0.9658452272415161,0.933009922504425,0,down,2,295.36869049072266,295.37964248657227,-0.06769180297851562,106.25942162245184,106.47539428201912,97.42309475709379,97.48947774414424,1.3785198581111615,1.4688731455742983,1.0558391917904724,1.0896976627571184,16.598741565312444,0.0,96.82562273649691,0.0,0.0
390,13000,True,True,,left,0.9681378602981567,0.16028495132923126,0.9681378602981567,0.9376187920570374,0,down,2,295.4085445404053,295.3270626068115,-0.05257987976074219,106.6980420120071,106.53024109854542,97.52736309427335,97.51728525878157,1.7301828128060919,1.5123126620049276,1.2125457347601272,1.0855029450695706,16.598741565312444,0.0,96.82562273649691,0.0,0.0
391,13033,True,True,,left,0.9691832065582275,0.16335256397724152,0.9691832065582275,0.9399720430374146,0,down,2,295.44599533081055,295.35377311706543,0.02671051025390625,106.66101111119725,106.53742316757857,97.52257154432907,97.51689749154085,1.7137930830142807,1.5456949682652776,1.3701293839648436,1.1281244477099088,16.598741565312444,0.0,96.82562273649691,0.0,0.0
392,13067,True,True,,left,0.9645649194717407,0.15640927851200104,0.9645649194717407,0.9357829093933105,0,down,2,295.1501941680908,295.3484687805176,-0.0053043365478515625,106.79260019363417,106.57246336875929,97.64790975157783,97.53235847714355,1.7057221517921306,1.5862349768430248,0.6815267061646979,1.0757909264316974,16.598741565312444,0.0,96.82562273649691,0.0,0.0
393,13100,True,True,,left,0.963487446308136,0.1536465287208557,0.963487446308136,0.9349245429039001,0,down,2,295.1481056213379,295.30430603027344,-0.044162750244140625,106.76704757234195,106.63562450232646,97.68651431892962,97.56149069324074,1.6567732069467809,1.636998222534089,0.4956797561532464,0.9631441545666777,16.598741565312444,0.0,96.82562273649691,0.0,0.0
394,13133,True,True,,left,0.9653313755989075,0.15754911303520203,0.9653313755989075,0.938621997833252,0,down,2,295.3120422363281,295.29297637939453,-0.01132965087890625,106.64066343659918,106.71187286515593,97.66140794420393,97.60915333066275,1.5618671142909761,1.673667673770052,1.2386130419629913,0.9996989246011811,16.598741565312444,0.0,96.82562273649691,0.0,0.0
395,13167,True,True,,left,0.963756263256073,0.1516149640083313,0.963756263256073,0.9378408193588257,0,down,2,295.3286075592041,295.2769889831543,-0.015987396240234375,106.49047277756883,106.67035901826827,97.56259213674737,97.61619913915754,1.5131164736409772,1.6302544059370292,1.2223430410392304,1.0016583858570018,16.598741565312444,0.0,96.82562273649691,0.0,0.0
396,13200,True,True,,left,0.9626125693321228,0.14775940775871277,0.9626125693321228,0.9366085529327393,0,down,2,295.32557487487793,295.2529048919678,-0.024084091186523438,106.35712047488136,106.6095808910051,97.55915653062796,97.62351613641734,1.3834835184477612,1.5641924930237252,1.0640010887800535,0.940432726820044,16.598741565312444,0.0,96.82562273649691,0.0,0.0
397,13233,True,True,,left,0.9646921157836914,0.1523720622062683,0.9646921157836914,0.9401339292526245,0,down,2,295.25991439819336,295.2748489379883,0.021944046020507812,106.96572757424124,106.6442063671265,97.82959372740413,97.6598529315826,1.7325549498189332,1.5695590526290857,1.1902170900250482,1.042170803592114,16.598741565312444,0.0,96.82562273649691,0.0,0.0
398,13267,True,True,,left,0.9621002674102783,0.14718353748321533,0.9621002674102783,0.937911331653595,0,down,2,294.74756240844727,295.19474029541016,-0.080108642578125,107.05087643032273,106.70097213872268,98.03961931363989,97.73047393052465,1.605343406660765,1.5592730925718825,1.075039763874111,1.158042805136287,16.598741565312444,0.0,96.82562273649691,0.0,0.0
399,13300,True,True,,left,0.9630842208862305,0.14819489419460297,0.9630842208862305,0.9399994015693665,0,down,2,294.73408699035645,295.0791492462158,-0.11559104919433594,107.30274107511072,106.83338766642498,98.19077611734602,97.83634756515308,1.7437259549907225,1.5956448607118319,1.7746046998063958,1.2652411367049679,16.598741565312444,0.0,96.82562273649691,0.0,0.0
400,13333,True,True,,left,0.9653859734535217,0.15535598993301392,0.9653859734535217,0.9434614181518555,0,down,2,294.7700500488281,294.9674377441406,-0.11171150207519531,107.3802897513301,107.01135106117722,98.25104635181445,97.97403840816648,1.7567155135729706,1.6443646686982305,1.7932664494798574,1.3794258183930932,16.598741565312444,0.0,96.82562273649691,0.0,0.0
401,13367,True,True,,left,0.9661954045295715,0.15536467730998993,0.9661954045295715,0.9446197748184204,0,down,2,294.7701072692871,294.85634422302246,-0.11109352111816406,107.24899785279428,107.18972653675982,98.25025820154096,98.1122587423491,1.623545968247356,1.6923771586581495,1.5944586670189298,1.4855173340408687,16.598741565312444,0.0,96.82562273649691,0.0,0.0
402,13400,True,True,,left,0.9653777480125427,0.15217356383800507,0.9653777480125427,0.9438361525535583,0,down,2,294.677038192749,294.7397689819336,-0.11657524108886719,107.06762006863197,107.21010503563795,98.24930039372369,98.19620007561299,1.4339910416727832,1.6326643770289195,1.4706816053278824,1.5416102371014353,16.598741565312444,0.0,96.82562273649691,0.0,0.0
403,13433,True,True,,left,0.9674376845359802,0.1619328260421753,0.9674376845359802,0.9469204545021057,0,down,2,295.0008487701416,294.79042625427246,0.05065727233886719,106.56711211606743,107.1133521727869,98.08864061264892,98.2060043354148,1.1014447330379653,1.5318846423043595,1.6287599316706498,1.6523542706607433,16.598741565312444,0.0,96.82562273649691,0.0,0.0
404,13467,True,True,,left,0.9679592251777649,0.1581566482782364,0.9679592251777649,0.9491994976997375,0,down,2,294.990234375,294.8416557312012,0.05122947692871094,105.99986713910779,106.85277738558632,97.72495359295243,98.11283983053609,0.9362118454443618,1.3703818203950875,1.6526044516403064,1.6279542210275253,16.598741565312444,0.0,96.82562273649691,0.0,0.0
405,13500,True,True,,left,0.9694733619689941,0.16417096555233002,0.9694733619689941,0.9515587687492371,0,down,2,295.0027084350586,294.88818740844727,0.04653167724609375,105.83531308681137,106.54378205268259,97.64577120768578,97.99178480171035,0.8057038125598979,1.1801794801924728,1.632153856353665,1.5957317024022868,16.598741565312444,0.0,96.82562273649691,0.0,0.0
406,13533,True,True,,left,0.9713916182518005,0.17157074809074402,0.9713916182518005,0.9545739889144897,0,down,2,295.0594997406006,294.94606590270996,0.05787849426269531,105.95661773054222,106.28530602823216,97.66389327274153,97.87451181595046,0.8890490862712142,1.0332801037972446,1.5291478014729474,1.5826695292930903,16.598741565312444,0.0,96.82562273649691,0.0,0.0
407,13567,True,True,,left,0.9727250337600708,0.17593002319335938,0.9727250337600708,0.9567811489105225,0,down,2,295.1490783691406,295.0404739379883,0.09440803527832031,105.55230676719317,105.98224336794439,97.34338687445184,97.69332911209611,0.7084756833594525,0.8881770321345783,1.6106784687251943,1.6106689019725526,16.598741565312444,0.0,96.82562273649691,0.0,0.0
408,13600,True,True,,left,0.9723647236824036,0.17126084864139557,0.9723647236824036,0.9576064944267273,0,down,2,295.18198013305664,295.0767002105713,0.03622627258300781,105.12107970440965,105.69303688561283,97.09080643831868,97.49376227723005,0.5309137226547733,0.77407083005794,1.6244750189600494,1.6098119194304328,16.598741565312444,0.0,96.82562273649691,0.0,0.0
409,13633,True,True,,left,0.9718175530433655,0.16756919026374817,0.9718175530433655,0.9578374624252319,0,down,2,295.2349662780762,295.1256465911865,0.048946380615234375,104.69888961895278,105.43284138158182,96.93913874755924,97.33659930815142,0.28581461954765075,0.6439913848785978,1.6254540344278652,1.6043818359879443,16.598741565312444,0.0,96.82562273649691,0.0,0.0
